n,a,m,e,;,y,e,a,r,;,u,r,l,;,c,o,o,r,d,s,;,e,a,r,t,h,l,a,n,d,;
F,o,r,m,e,n,t,e,r,a,;,1,9,5,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,C,v,K,g,N,Z,G,Z,2,s,R,9,E,g,7,a,8,"
"
Y,o,u,g,o,s,l,a,v,i,e,;,1,9,5,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,n,F,w,8,R,1,U,f,E,A,a,n,3,J,J,Z,6,"
"
L,i,b,y,e,;,1,9,9,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,o,i,W,8,S,x,x,1,2,j,P,w,e,A,6,A,A,"
"
D,i,o,i,s,;,1,9,9,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,Z,9,T,u,K,8,9,D,6,9,z,2,c,r,k,f,7,"
"
Q,u,e,y,r,a,s,;,1,9,9,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,S,j,v,S,N,s,T,F,H,N,r,X,R,X,m,m,9,"
"
E,g,y,p,t,e,;,1,9,9,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,R,9,W,1,z,s,m,e,J,9,z,Y,c,y,r,6,6,"
"
E,g,y,p,t,e,;,1,9,9,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,R,9,W,1,z,s,m,e,J,9,z,Y,c,y,r,6,6,"
"
S,a,h,a,r,a,;,1,9,9,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,d,Z,m,B,L,k,z,t,1,8,f,4,V,6,t,T,7,"
"
M,a,r,o,c,;,1,9,9,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,r,e,e,7,9,J,w,Y,g,k,o,d,L,1,y,3,9,"
"
M,a,u,r,i,t,a,n,i,e,;,1,9,9,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,z,D,C,c,e,n,P,A,S,N,K,5,i,g,d,U,7,"
"
S,a,h,a,r,a,;,1,9,9,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,H,u,C,T,q,M,r,k,A,g,E,W,n,m,C,v,6,"
"
M,a,r,o,c,;,1,9,9,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,S,w,5,c,6,o,h,1,6,x,V,W,g,N,6,L,A,"
"
S,a,h,a,r,a,;,1,9,9,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,j,6,V,R,d,r,R,a,P,Y,j,d,f,k,6,h,6,"
"
E,g,y,p,t,e,;,1,9,9,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,J,4,N,z,t,F,3,T,e,S,t,v,K,j,s,1,A,"
"
A,l,b,a,n,i,e,;,1,9,9,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,Z,b,c,y,y,D,t,a,D,N,C,e,G,Q,d,P,8,"
"
M,a,l,i,;,1,9,9,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,k,z,h,K,i,T,X,a,o,q,4,X,T,f,B,J,A,"
"
C,r,e,t,e,;,1,9,9,9,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,p,D,S,S,q,E,n,Z,C,E,8,s,h,o,9,C,9,"
"
N,i,g,e,r,;,2,0,0,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,y,J,a,Z,v,f,W,S,n,8,d,J,X,h,9,P,6,"
"
C,o,s,t,a,;,2,0,0,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,q,C,g,A,6,A,7,Z,1,W,F,c,Y,f,r,3,9,"
"
U,s,a,;,2,0,0,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,2,u,1,x,u,4,2,j,m,1,q,f,w,T,J,T,8,"
"
E,s,p,a,g,n,e,;,2,0,0,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,L,q,a,K,g,B,f,y,Q,T,8,3,z,t,y,y,6,"
"
O,u,e,s,t,;,2,0,0,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,E,p,X,V,g,2,h,Z,M,9,5,t,A,u,4,a,6,"
"
O,u,e,s,t,;,2,0,0,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,T,S,c,Y,J,N,H,A,N,f,a,T,r,a,w,k,6,"
"
I,t,a,l,i,e,;,2,0,0,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,C,f,U,b,n,a,s,N,M,d,8,R,b,C,i,3,7,"
"
L,o,n,d,r,e,s,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,2,n,S,7,1,j,g,e,u,N,8,k,g,2,Q,E,7,"
"
A,l,p,e,s,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,k,U,2,T,H,o,H,m,e,U,g,A,v,y,M,3,8,"
"
B,e,l,g,i,q,u,e,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,T,t,a,6,z,J,o,C,3,r,s,a,S,G,r,9,9,"
"
V,e,n,e,z,u,e,l,a,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,4,m,1,m,D,X,v,W,D,7,S,9,9,F,C,u,8,"
"
L,a,p,o,n,i,e,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,m,e,K,1,b,Q,C,d,C,J,R,J,k,6,B,K,6,"
"
N,e,p,a,l,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,N,9,Q,o,H,7,1,H,4,C,g,E,P,g,U,z,8,"
"
B,e,r,l,i,n,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,h,a,4,z,7,U,A,o,7,v,o,d,V,z,i,d,9,"
"
S,r,y,l,a,n,k,a,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,r,i,F,P,P,e,v,r,c,9,f,h,q,o,D,4,A,"
"
P,r,a,g,u,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,1,N,T,m,V,H,y,g,M,4,9,f,R,o,Z,K,8,"
"
A,m,s,t,e,r,d,a,m,;,2,0,0,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,L,H,t,S,A,W,j,C,S,1,e,1,a,1,K,J,8,"
"
N,o,r,v,e,g,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,m,j,Q,U,t,Q,n,L,F,F,v,z,s,j,m,s,5,"
"
V,a,r,s,o,v,i,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,W,Z,g,f,n,v,B,J,i,f,y,C,J,5,t,j,8,"
"
I,t,a,l,i,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,V,W,7,n,z,3,c,T,1,Z,v,T,3,k,y,f,6,"
"
M,a,r,o,c,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,z,Y,G,U,U,A,Z,4,N,e,T,3,3,q,G,P,7,"
"
P,o,l,y,n,e,s,i,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,7,J,X,3,i,E,m,1,e,T,j,k,3,V,i,2,7,"
"
E,s,p,a,g,n,e,;,2,0,0,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,a,L,C,Q,u,e,1,G,T,n,4,c,y,s,S,L,6,"
"
N,a,p,l,e,s,;,2,0,0,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,y,d,7,T,B,L,k,U,p,s,y,b,s,m,Z,H,A,"
"
P,e,r,o,u,;,2,0,0,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,U,V,X,u,b,9,x,3,a,W,Y,S,n,i,y,9,A,"
"
T,u,n,i,s,i,e,;,2,0,0,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,D,J,W,f,M,M,x,B,a,q,d,a,4,W,C,y,8,"
"
C,a,m,b,o,d,g,e,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,M,Y,x,Y,D,g,L,m,Q,8,r,E,V,7,E,K,7,"
"
I,t,a,l,i,e,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,D,k,i,9,b,E,H,w,S,z,t,a,F,c,E,4,6,"
"
I,t,a,l,i,e,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,R,V,m,A,Y,X,Y,N,c,t,J,j,L,y,D,c,9,"
"
G,r,o,e,n,l,a,n,d,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,H,D,4,C,z,Z,x,P,w,Q,T,T,E,y,8,f,6,"
"
I,t,a,l,i,e,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,N,m,G,1,e,b,n,P,g,6,7,q,5,4,D,M,7,"
"
M,e,x,i,q,u,e,;,2,0,0,6,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,t,H,C,c,j,3,t,h,b,w,1,e,r,G,p,3,7,"
"
N,a,m,i,b,i,e,;,2,0,0,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,i,5,L,w,c,A,s,f,4,M,W,j,D,P,b,p,9,"
"
U,k,r,a,i,n,e,;,2,0,0,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,d,X,z,f,3,G,q,B,m,j,z,H,3,k,1,6,8,"
"
P,o,r,t,u,g,a,l,;,2,0,0,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,N,L,w,m,c,v,h,8,3,g,P,B,u,z,g,a,A,"
"
L,i,s,b,o,n,n,e,;,2,0,0,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,x,Q,w,9,4,V,k,n,7,o,U,q,J,x,v,P,A,"
"
O,u,z,b,e,k,i,s,t,a,n,;,2,0,0,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,H,t,V,y,C,7,7,3,Q,J,e,N,5,D,H,c,9,"
"
G,r,e,c,e,;,2,0,0,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,T,s,Y,h,w,s,6,h,a,y,U,2,A,m,t,d,9,"
"
C,r,o,a,t,i,e,;,2,0,0,9,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,s,R,d,Y,z,B,V,1,W,M,H,a,S,b,j,e,8,"
"
P,o,r,t,u,g,a,l,;,2,0,0,9,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,C,2,c,t,r,q,F,9,7,G,M,f,p,y,U,w,8,"
"
S,a,h,a,r,a,;,2,0,0,9,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,n,5,9,1,q,j,1,s,4,8,H,n,G,M,H,n,8,"
"
E,s,p,a,g,n,e,;,2,0,1,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,o,G,X,v,k,N,b,H,s,w,h,6,f,6,b,3,8,"
"
E,s,p,a,g,n,e,;,2,0,1,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,E,v,p,z,D,5,k,Z,P,t,3,M,1,N,U,o,9,"
"
E,s,p,a,g,n,e,;,2,0,1,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,3,v,T,7,8,S,M,j,A,d,B,R,U,Y,W,d,7,"
"
E,s,p,a,g,n,e,;,2,0,1,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,2,k,T,c,y,J,d,E,m,8,P,M,F,E,2,k,9,"
"
O,m,a,n,;,2,0,1,0,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,R,M,D,J,X,6,w,6,s,Z,Y,A,n,A,v,j,9,"
"
I,t,a,l,i,e,;,2,0,0,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,p,j,5,t,e,X,p,1,f,g,J,T,z,1,u,4,A,"
"
E,s,p,a,g,n,e,;,2,0,1,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,W,t,A,G,k,2,A,m,M,j,K,7,v,W,v,E,7,"
"
I,n,d,o,n,e,s,i,e,;,2,0,1,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,m,L,2,W,Q,Y,z,B,y,y,F,9,y,p,M,V,9,"
"
I,t,a,l,i,e,;,2,0,1,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,S,U,s,K,r,n,X,i,1,6,b,W,R,Z,q,a,8,"
"
I,t,a,l,i,e,;,2,0,1,1,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,m,C,Z,P,P,p,7,f,H,C,g,d,o,1,9,F,9,"
"
I,n,d,e,;,2,0,1,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,C,3,h,z,z,j,Y,L,W,k,Y,P,K,Y,v,w,5,"
"
M,a,l,t,e,;,2,0,1,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,q,U,u,5,V,d,c,7,g,7,b,j,D,C,f,o,8,"
"
I,t,a,l,i,e,;,2,0,1,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,N,k,G,R,f,y,V,m,U,v,V,q,Q,r,o,8,9,"
"
D,a,n,u,b,e,;,2,0,1,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,U,X,C,2,r,C,o,x,d,j,q,f,o,T,g,h,7,"
"
G,r,e,c,e,;,2,0,1,2,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,V,D,y,j,g,G,F,U,D,K,d,A,K,q,e,D,7,"
"
T,u,r,q,u,i,e,;,2,0,1,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,3,L,7,F,1,1,m,6,6,C,f,2,b,3,N,3,7,"
"
I,t,a,l,i,e,;,2,0,1,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,e,b,b,7,H,v,z,b,x,X,L,c,U,H,W,D,A,"
"
C,r,o,a,t,i,e,;,2,0,1,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,c,a,D,3,p,y,F,a,o,X,6,1,V,n,Y,e,8,"
"
I,n,d,o,n,e,s,i,e,;,2,0,1,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,C,F,F,c,j,E,D,o,T,U,u,y,e,k,x,8,6,"
"
I,n,d,o,n,e,s,i,e,;,2,0,1,3,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,X,9,j,9,X,m,J,F,v,V,5,x,5,U,f,X,A,"
"
C,u,b,a,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,t,N,B,1,4,u,T,X,f,D,2,F,a,Q,P,L,6,"
"
C,u,b,a,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,R,R,d,n,D,z,T,m,g,K,8,f,b,2,z,j,9,"
"
I,t,a,l,i,e,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,d,2,p,A,H,1,8,T,2,n,v,B,Q,K,P,1,A,"
"
F,r,a,n,c,e,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,t,5,Y,G,Z,x,p,J,o,t,W,V,Z,3,E,Z,8,"
"
F,r,a,n,c,e,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,r,Z,V,h,z,w,r,u,6,f,g,b,W,d,d,6,A,"
"
I,t,a,l,i,e,;,2,0,1,4,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,y,v,g,g,h,s,X,s,5,k,N,2,9,A,V,b,8,"
"
A,n,t,i,l,l,e,s,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,i,R,f,j,V,E,C,w,P,k,g,G,b,P,J,6,9,"
"
A,n,t,i,l,l,e,s,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,w,p,L,7,D,Q,d,F,T,8,5,1,3,9,Y,A,9,"
"
I,n,d,e,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,Y,1,B,m,g,b,6,m,m,X,q,r,6,e,v,e,6,"
"
I,n,d,e,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,H,N,s,j,R,A,u,E,c,q,u,z,Q,6,y,i,9,"
"
F,r,a,n,c,e,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,w,H,U,E,S,r,N,w,G,Z,i,V,m,H,E,N,A,"
"
S,u,e,d,e,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,n,g,w,T,8,f,g,D,6,Y,A,2,x,c,R,K,A,"
"
A,m,s,t,e,r,d,a,m,;,2,0,1,5,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,s,x,9,R,8,J,e,F,3,4,1,B,h,n,R,D,7,"
"
V,i,e,t,n,a,m,;,2,0,1,6,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,M,g,q,W,G,m,D,h,h,1,e,f,t,h,U,Y,7,"
"
G,r,e,c,e,;,2,0,1,6,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,y,F,7,6,s,r,u,s,Q,c,p,b,Z,7,1,q,8,"
"
F,r,a,n,c,e,;,2,0,1,6,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,B,6,v,A,L,h,c,y,f,n,v,M,Y,R,m,X,8,"
"
I,n,d,o,n,e,s,i,e,;,2,0,1,6,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,t,o,f,f,K,F,g,Y,W,x,n,C,J,1,R,d,8,"
"
F,r,a,n,c,e,;,2,0,1,7,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,z,p,r,j,P,L,n,N,2,A,w,m,c,b,Q,b,9,"
"
C,u,b,a,;,2,0,1,7,;,h,t,t,p,s,:,/,/,g,o,o,.,g,l,/,p,h,o,t,o,s,/,e,y,9,S,J,A,k,9,K,w,Q,u,b,T,H,N,6,"
"
T,u,n,i,s,i,e,;,2,0,1,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,3,W,5,J,q,t,d,v,I,Z,l,P,O,a,D,L,2,"
"
F,r,a,n,c,e,;,2,0,1,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,E,D,O,r,f,5,k,n,h,1,o,P,i,9,g,2,2,"
"
I,r,l,a,n,d,e,;,2,0,1,7,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,P,R,r,D,4,b,c,G,9,W,7,q,Q,E,e,n,1,"
"
E,g,y,p,t,e,;,2,0,1,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,A,y,y,O,9,t,7,C,2,r,v,r,A,K,V,7,3,"
"
I,n,d,e,;,2,0,1,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,x,z,Q,V,H,e,p,B,D,m,F,7,h,S,g,J,6,"
"
F,r,a,n,c,e,;,2,0,1,8,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,S,w,5,c,6,o,h,1,6,x,V,W,g,N,6,L,A,"
"
M,a,r,i,t,a,n,i,e,;,2,0,1,9,;,h,t,t,p,s,:,/,/,p,h,o,t,o,s,.,a,p,p,.,g,o,o,.,g,l,/,g,Z,b,u,Z,s,b,o,V,Q,v,b,K,d,6,1,6
